aID,mID,pID,established
4,4,4,1
20,5,1,1
64,4,1,1
39,4,1,1
39,4,2,1
39,4,10,1
27,4,11,1
73,4,11,1
5,4,2,1
56,2,11,1
78,4,11,1
81,4,2,1
98,4,13,1
51,2,9,1
21,4,1,1
7,4,12,1
60,4,12,1
6,4,13,1
75,4,13,1
49,4,1,1
74,4,1,1
102,4,1,1
76,4,1,1
41,4,1,1
13,4,1,1
25,4,2,1
28,4,10,1
32,4,1,1
63,4,1,1
10,4,1,1
71,4,11,1
42,4,1,1
86,4,14,1
95,4,14,1
48,4,14,1
59,4,14,1
55,4,14,1
44,4,14,1
72,4,14,1
23,4,14,1
91,4,14,1
84,4,14,1
104,4,14,1
53,4,14,1
35,4,14,1
83,4,14,1
33,4,1,1
37,4,1,1
105,4,5,1
106,4,4,1
107,4,6,1
108,4,10,1
109,4,9,1
110,4,11,1
111,4,12,1
112,4,1,1
113,4,2,1
114,4,3,1
115,4,8,1
116,4,7,1
