pID,roll,aID
5,2,71
5,3,84
5,4,55
5,5,55
5,6,34
5,7,34
5,8,52
5,9,52
5,10,83
5,11,72
5,12,72
6,2,59
6,3,3
6,4,18
6,5,72
6,6,6
6,7,100
6,8,79
6,9,82
6,10,38
6,11,55
6,12,69
7,2,88
7,3,2
7,4,14
7,5,30
7,6,99
7,7,98
7,8,56
7,9,88
7,10,31
7,11,31
7,12,31
9,2,51
9,3,101
9,4,101
9,5,101
9,6,51
9,7,51
9,8,51
9,9,47
9,10,36
9,11,92
9,12,36
10,2,68
10,3,68
10,4,80
10,5,80
10,6,61
10,7,61
10,8,61
10,9,45
10,10,45
10,11,15
10,12,15
11,2,99
11,3,99
11,4,9
11,5,9
11,6,56
11,7,56
11,8,56
11,9,57
11,10,57
11,11,80
11,12,80
12,2,17
12,3,17
12,4,12
12,5,92
12,6,90
12,7,77
12,8,51
12,9,54
12,10,36
12,11,9
12,12,17
